--------- beginning of main
05-24 14:46:39.268 16786 16806 E Unity   : 
05-24 14:46:39.282 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.282 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.282 16786 16806 E Unity   : 
05-24 14:46:39.296 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.296 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.296 16786 16806 E Unity   : 
05-24 14:46:39.310 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.310 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.310 16786 16806 E Unity   : 
05-24 14:46:39.324 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.324 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.324 16786 16806 E Unity   : 
05-24 14:46:39.337 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.337 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.337 16786 16806 E Unity   : 
05-24 14:46:39.351 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.351 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.351 16786 16806 E Unity   : 
05-24 14:46:39.366 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.366 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.366 16786 16806 E Unity   : 
05-24 14:46:39.379 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.379 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.379 16786 16806 E Unity   : 
05-24 14:46:39.393 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.393 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.393 16786 16806 E Unity   : 
05-24 14:46:39.407 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.407 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.407 16786 16806 E Unity   : 
05-24 14:46:39.421 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.421 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.421 16786 16806 E Unity   : 
05-24 14:46:39.435 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.435 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.435 16786 16806 E Unity   : 
05-24 14:46:39.449 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.449 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.449 16786 16806 E Unity   : 
05-24 14:46:39.463 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.463 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.463 16786 16806 E Unity   : 
05-24 14:46:39.477 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.477 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.477 16786 16806 E Unity   : 
05-24 14:46:39.491 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.491 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.491 16786 16806 E Unity   : 
05-24 14:46:39.505 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.505 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.505 16786 16806 E Unity   : 
05-24 14:46:39.518 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.518 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.518 16786 16806 E Unity   : 
05-24 14:46:39.533 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.533 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.533 16786 16806 E Unity   : 
05-24 14:46:39.546 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.546 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.546 16786 16806 E Unity   : 
05-24 14:46:39.560 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.560 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.560 16786 16806 E Unity   : 
05-24 14:46:39.574 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.574 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.574 16786 16806 E Unity   : 
05-24 14:46:39.588 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.588 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.588 16786 16806 E Unity   : 
05-24 14:46:39.602 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.602 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.602 16786 16806 E Unity   : 
05-24 14:46:39.616 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.616 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.616 16786 16806 E Unity   : 
05-24 14:46:39.630 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.630 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.630 16786 16806 E Unity   : 
05-24 14:46:39.644 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.644 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.644 16786 16806 E Unity   : 
05-24 14:46:39.658 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.658 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.658 16786 16806 E Unity   : 
05-24 14:46:39.671 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.671 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.671 16786 16806 E Unity   : 
05-24 14:46:39.686 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.686 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.686 16786 16806 E Unity   : 
05-24 14:46:39.700 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.700 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.700 16786 16806 E Unity   : 
05-24 14:46:39.713 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.713 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.713 16786 16806 E Unity   : 
05-24 14:46:39.727 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.727 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.727 16786 16806 E Unity   : 
05-24 14:46:39.741 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.741 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.741 16786 16806 E Unity   : 
05-24 14:46:39.755 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.755 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.755 16786 16806 E Unity   : 
05-24 14:46:39.769 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.769 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.769 16786 16806 E Unity   : 
05-24 14:46:39.783 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.783 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.783 16786 16806 E Unity   : 
05-24 14:46:39.797 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.797 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.797 16786 16806 E Unity   : 
05-24 14:46:39.811 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.811 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.811 16786 16806 E Unity   : 
05-24 14:46:39.825 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.825 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.825 16786 16806 E Unity   : 
05-24 14:46:39.839 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.839 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.839 16786 16806 E Unity   : 
05-24 14:46:39.853 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.853 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.853 16786 16806 E Unity   : 
05-24 14:46:39.867 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.867 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.867 16786 16806 E Unity   : 
05-24 14:46:39.880 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.880 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.880 16786 16806 E Unity   : 
05-24 14:46:39.894 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.894 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.894 16786 16806 E Unity   : 
05-24 14:46:39.908 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.908 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.908 16786 16806 E Unity   : 
05-24 14:46:39.922 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.922 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.922 16786 16806 E Unity   : 
05-24 14:46:39.936 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.936 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.936 16786 16806 E Unity   : 
05-24 14:46:39.950 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.950 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.950 16786 16806 E Unity   : 
05-24 14:46:39.964 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.964 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.964 16786 16806 E Unity   : 
05-24 14:46:39.978 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.978 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.978 16786 16806 E Unity   : 
05-24 14:46:39.992 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:39.992 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:39.992 16786 16806 E Unity   : 
05-24 14:46:40.006 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.006 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.006 16786 16806 E Unity   : 
05-24 14:46:40.020 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.020 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.020 16786 16806 E Unity   : 
05-24 14:46:40.034 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.034 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.034 16786 16806 E Unity   : 
05-24 14:46:40.048 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.048 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.048 16786 16806 E Unity   : 
05-24 14:46:40.062 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.062 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.062 16786 16806 E Unity   : 
05-24 14:46:40.076 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.076 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.076 16786 16806 E Unity   : 
05-24 14:46:40.089 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.089 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.089 16786 16806 E Unity   : 
05-24 14:46:40.103 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.103 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.103 16786 16806 E Unity   : 
05-24 14:46:40.117 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.117 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.117 16786 16806 E Unity   : 
05-24 14:46:40.131 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.131 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.131 16786 16806 E Unity   : 
05-24 14:46:40.145 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.145 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.145 16786 16806 E Unity   : 
05-24 14:46:40.159 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.159 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.159 16786 16806 E Unity   : 
05-24 14:46:40.173 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.173 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.173 16786 16806 E Unity   : 
05-24 14:46:40.187 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.187 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.187 16786 16806 E Unity   : 
05-24 14:46:40.201 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.201 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.201 16786 16806 E Unity   : 
05-24 14:46:40.215 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.215 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.215 16786 16806 E Unity   : 
05-24 14:46:40.229 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.229 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.229 16786 16806 E Unity   : 
05-24 14:46:40.243 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.243 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.243 16786 16806 E Unity   : 
05-24 14:46:40.256 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.256 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.256 16786 16806 E Unity   : 
05-24 14:46:40.270 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.270 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.270 16786 16806 E Unity   : 
05-24 14:46:40.284 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.284 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.284 16786 16806 E Unity   : 
05-24 14:46:40.298 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.298 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.298 16786 16806 E Unity   : 
05-24 14:46:40.312 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.312 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.312 16786 16806 E Unity   : 
05-24 14:46:40.326 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.326 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.326 16786 16806 E Unity   : 
05-24 14:46:40.340 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.340 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.340 16786 16806 E Unity   : 
05-24 14:46:40.354 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.354 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.354 16786 16806 E Unity   : 
05-24 14:46:40.368 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.368 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.368 16786 16806 E Unity   : 
05-24 14:46:40.381 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.381 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.381 16786 16806 E Unity   : 
05-24 14:46:40.396 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.396 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.396 16786 16806 E Unity   : 
05-24 14:46:40.410 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.410 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.410 16786 16806 E Unity   : 
05-24 14:46:40.424 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.424 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.424 16786 16806 E Unity   : 
05-24 14:46:40.437 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.437 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.437 16786 16806 E Unity   : 
05-24 14:46:40.451 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.451 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.451 16786 16806 E Unity   : 
05-24 14:46:40.465 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.465 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.465 16786 16806 E Unity   : 
05-24 14:46:40.479 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.479 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.479 16786 16806 E Unity   : 
05-24 14:46:40.493 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.493 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.493 16786 16806 E Unity   : 
05-24 14:46:40.507 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.507 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.507 16786 16806 E Unity   : 
05-24 14:46:40.521 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.521 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.521 16786 16806 E Unity   : 
05-24 14:46:40.535 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.535 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.535 16786 16806 E Unity   : 
05-24 14:46:40.549 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.549 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.549 16786 16806 E Unity   : 
05-24 14:46:40.563 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.563 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.563 16786 16806 E Unity   : 
05-24 14:46:40.577 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.577 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.577 16786 16806 E Unity   : 
05-24 14:46:40.590 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.590 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.590 16786 16806 E Unity   : 
05-24 14:46:40.604 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.604 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.604 16786 16806 E Unity   : 
05-24 14:46:40.618 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.618 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.618 16786 16806 E Unity   : 
05-24 14:46:40.632 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.632 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.632 16786 16806 E Unity   : 
05-24 14:46:40.646 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.646 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.646 16786 16806 E Unity   : 
05-24 14:46:40.660 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.660 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.660 16786 16806 E Unity   : 
05-24 14:46:40.674 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.674 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.674 16786 16806 E Unity   : 
05-24 14:46:40.688 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.688 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.688 16786 16806 E Unity   : 
05-24 14:46:40.702 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.702 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.702 16786 16806 E Unity   : 
05-24 14:46:40.716 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.716 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.716 16786 16806 E Unity   : 
05-24 14:46:40.730 16786 16806 E Unity   : NullReferenceException: Object reference not set to an instance of an object.
05-24 14:46:40.730 16786 16806 E Unity   :   at TutorialScript.Update () [0x00000] in <00000000000000000000000000000000>:0 
05-24 14:46:40.730 16786 16806 E Unity   : 
